line_id,station_id,name,status_code,status_description,date,Hora_minuto
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-21 18:30:03.598377,18:30
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-21 18:30:03.598378,18:30
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-21 18:30:03.598381,18:30
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-21 18:30:03.598385,18:30
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-21 18:30:03.598386,18:30
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-21 18:30:03.598387,18:30
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-21 18:30:03.598388,18:30
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-21 18:30:03.598389,18:30
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-21 18:30:03.598390,18:30
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-21 18:30:03.598397,18:30
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-21 18:30:03.598398,18:30
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-21 18:30:03.598399,18:30
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-21 18:30:03.598400,18:30
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-21 18:30:03.598401,18:30
L5,laguna-sur,Laguna Sur,0,Estación Operativa,2025-10-21 18:30:03.598402,18:30
L5,barrancas,Barrancas,0,Estación Operativa,2025-10-21 18:30:03.598404,18:30
L5,pudahuel,Pudahuel,0,Estación Operativa,2025-10-21 18:30:03.598405,18:30
L5,san-pablo,San Pablo,0,Estación Operativa,2025-10-21 18:30:03.598406,18:30
L5,lo-prado,Lo Prado,0,Estación Operativa,2025-10-21 18:30:03.598407,18:30
L5,blanqueado,Blanqueado,0,Estación Operativa,2025-10-21 18:30:03.598408,18:30
L5,gruta-de-lourdes,Gruta de Lourdes,0,Estación Operativa,2025-10-21 18:30:03.598409,18:30
L5,quinta-normal,Quinta Normal,0,Estación Operativa,2025-10-21 18:30:03.598413,18:30
L5,cumming,Cumming,0,Estación Operativa,2025-10-21 18:30:03.598414,18:30
L5,santa-ana,Santa Ana,0,Estación Operativa,2025-10-21 18:30:03.598417,18:30
L5,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-21 18:30:03.598418,18:30
L5,bellas-artes,Bellas Artes,0,Estación Operativa,2025-10-21 18:30:03.598419,18:30
L5,baquedano,Baquedano,0,Estación Operativa,2025-10-21 18:30:03.598420,18:30
L5,parque-bustamante,Parque Bustamante,0,Estación Operativa,2025-10-21 18:30:03.598421,18:30
L5,santa-isabel,Santa Isabel,0,Estación Operativa,2025-10-21 18:30:03.598423,18:30
L5,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-21 18:30:03.598424,18:30
L5,nuble,Ñuble,0,Estación Operativa,2025-10-21 18:30:03.598425,18:30
L5,rodrigo-de-araya,Rodrigo de Araya,0,Estación Operativa,2025-10-21 18:30:03.598426,18:30
L5,carlos-valdovinos,Carlos Valdovinos,0,Estación Operativa,2025-10-21 18:30:03.598427,18:30
L5,camino-agricola,Camino Agrícola,0,Estación Operativa,2025-10-21 18:30:03.598428,18:30
L5,san-joaquin,San Joaquín,0,Estación Operativa,2025-10-21 18:30:03.598429,18:30
L5,pedrero,Pedrero,0,Estación Operativa,2025-10-21 18:30:03.598430,18:30
L5,mirador,Mirador,0,Estación Operativa,2025-10-21 18:30:03.598432,18:30
L5,bellavista-de-la-florida,Bellavista de La Florida,0,Estación Operativa,2025-10-21 18:30:03.598433,18:30
L5,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-21 18:30:03.598434,18:30
L6,cerrillos,Cerrillos,0,Estación Operativa,2025-10-21 18:30:03.598438,18:30
L6,lo-valledor,Lo Valledor,0,Estación Operativa,2025-10-21 18:30:03.598439,18:30
L6,pdte-pedro-aguirre-cerda,Pdte. Pedro Aguirre Cerda,0,Estación Operativa,2025-10-21 18:30:03.598442,18:30
L6,franklin,Franklin,0,Estación Operativa,2025-10-21 18:30:03.598443,18:30
L6,bio-bio,Bío Bío,0,Estación Operativa,2025-10-21 18:30:03.598444,18:30
L6,nuble,Ñuble,0,Estación Operativa,2025-10-21 18:30:03.598445,18:30
L6,estadio-nacional,Estadio Nacional,0,Estación Operativa,2025-10-21 18:30:03.598446,18:30
L6,nunoa,Ñuñoa,0,Estación Operativa,2025-10-21 18:30:03.598447,18:30
L6,ines-de-suarez,Inés de Suárez,0,Estación Operativa,2025-10-21 18:30:03.598449,18:30
L6,los-leones,Los Leones,0,Estación Operativa,2025-10-21 18:30:03.598450,18:30
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-21 19:30:03.803765,19:30
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-21 19:30:03.803771,19:30
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-21 19:30:03.803774,19:30
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-21 19:30:03.803775,19:30
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-21 19:30:03.803776,19:30
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-21 19:30:03.803778,19:30
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-21 19:30:03.803779,19:30
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-21 19:30:03.803780,19:30
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-21 19:30:03.803781,19:30
L1,republica,República,0,Estación Operativa,2025-10-21 19:30:03.803782,19:30
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-21 19:30:03.803787,19:30
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-21 19:30:03.803788,19:30
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-21 19:30:03.803789,19:30
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-21 19:30:03.803790,19:30
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-21 19:30:03.803791,19:30
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-21 19:30:03.803792,19:30
L1,salvador,Salvador,0,Estación Operativa,2025-10-21 19:30:03.803793,19:30
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-21 19:30:03.803794,19:30
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-21 19:30:03.803797,19:30
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-21 19:30:03.803798,19:30
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-21 19:30:03.803800,19:30
L1,el-golf,El Golf,0,Estación Operativa,2025-10-21 19:30:03.803801,19:30
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-21 19:30:03.803802,19:30
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-21 19:30:03.803803,19:30
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-21 19:30:03.803804,19:30
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-21 19:30:03.803805,19:30
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-21 19:30:03.803806,19:30
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-21 19:30:03.803817,19:30
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-21 19:30:03.803819,19:30
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-21 19:30:03.803820,19:30
L2,einstein,Einstein,0,Estación Operativa,2025-10-21 19:30:03.803821,19:30
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-21 19:30:03.803822,19:30
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-21 19:30:03.803823,19:30
L2,patronato,Patronato,0,Estación Operativa,2025-10-21 19:30:03.803824,19:30
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-21 19:30:03.803825,19:30
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-21 19:30:03.803826,19:30
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-21 19:30:03.803827,19:30
L2,toesca,Toesca,0,Estación Operativa,2025-10-21 19:30:03.803830,19:30
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-21 19:30:03.803831,19:30
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-21 19:30:03.803832,19:30
L2,franklin,Franklin,0,Estación Operativa,2025-10-21 19:30:03.803833,19:30
L2,el-llano,El Llano,0,Estación Operativa,2025-10-21 19:30:03.803835,19:30
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-21 19:30:03.803836,19:30
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-21 19:30:03.803837,19:30
L2,departamental,Departamental,0,Estación Operativa,2025-10-21 19:30:03.803838,19:30
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-21 19:30:03.803839,19:30
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-21 19:30:03.803840,19:30
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-21 19:30:03.803841,19:30
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-21 19:30:03.803842,19:30
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-21 19:30:03.803843,19:30
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-21 19:30:03.803844,19:30
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-21 19:30:03.803845,19:30
L2,hospital-el-pino,Hospital El Pino,0,Estación Operativa,2025-10-21 19:30:03.803846,19:30
L3,plaza-quilicura,Plaza Quilicura,0,Estación Operativa,2025-10-21 19:30:03.803854,19:30
L3,lo-cruzat,Lo Cruzat,0,Estación Operativa,2025-10-21 19:30:03.803855,19:30
L3,ferrocarril,Ferrocarril,0,Estación Operativa,2025-10-21 19:30:03.803856,19:30
L3,los-libertadores,Los Libertadores,0,Estación Operativa,2025-10-21 19:30:03.803857,19:30
L3,cardenal-caro,Cardenal Caro,0,Estación Operativa,2025-10-21 19:30:03.803862,19:30
L3,vivaceta,Vivaceta,0,Estación Operativa,2025-10-21 19:30:03.803863,19:30
L3,conchali,Conchalí,0,Estación Operativa,2025-10-21 19:30:03.803864,19:30
L3,plaza-chacabuco,Plaza Chacabuco,0,Estación Operativa,2025-10-21 19:30:03.803865,19:30
L3,hospitales,Hospitales,0,Estación Operativa,2025-10-21 19:30:03.803866,19:30
L3,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-21 19:30:03.803867,19:30
L3,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-21 19:30:03.803869,19:30
L3,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-21 19:30:03.803870,19:30
L3,parque-almagro,Parque Almagro,0,Estación Operativa,2025-10-21 19:30:03.803871,19:30
L3,matta,Matta,0,Estación Operativa,2025-10-21 19:30:03.803872,19:30
L3,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-21 19:30:03.803873,19:30
L3,monsenor-eyzaguirre,Monseñor Eyzaguirre,0,Estación Operativa,2025-10-21 19:30:03.803874,19:30
L3,nunoa,Ñuñoa,0,Estación Operativa,2025-10-21 19:30:03.803875,19:30
L3,chile-espana,Chile España,0,Estación Operativa,2025-10-21 19:30:03.803876,19:30
L3,villa-frei,Villa Frei,0,Estación Operativa,2025-10-21 19:30:03.803877,19:30
L3,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-21 19:30:03.803878,19:30
L3,fernando-castillo-velasco,Fernando Castillo Velasco,0,Estación Operativa,2025-10-21 19:30:03.803880,19:30
L4,tobalaba,Tobalaba,0,Estación Operativa,2025-10-21 19:30:03.803884,19:30
L4,cristobal-colon,Cristóbal Colón,0,Estación Operativa,2025-10-21 19:30:03.803886,19:30
L4,francisco-bilbao,Francisco Bilbao,0,Estación Operativa,2025-10-21 19:30:03.803889,19:30
L4,principe-de-gales,Príncipe de Gales,0,Estación Operativa,2025-10-21 19:30:03.803891,19:30
L4,simon-bolivar,Simón Bolivar,0,Estación Operativa,2025-10-21 19:30:03.803892,19:30
L4,plaza-egana,Plaza Egaña,0,Estación Operativa,2025-10-21 19:30:03.803893,19:30
L4,los-orientales,Los Orientales,0,Estación Operativa,2025-10-21 19:30:03.803894,19:30
L4,grecia,Grecia,0,Estación Operativa,2025-10-21 19:30:03.803895,19:30
L4,los-presidentes,Los Presidentes,0,Estación Operativa,2025-10-21 19:30:03.803896,19:30
L4,quilin,Quilín,0,Estación Operativa,2025-10-21 19:30:03.803897,19:30
L4,las-torres,Las Torres,0,Estación Operativa,2025-10-21 19:30:03.803898,19:30
L4,macul,Macul,0,Estación Operativa,2025-10-21 19:30:03.803899,19:30
L4,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-21 19:30:03.803900,19:30
L4,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-21 19:30:03.803901,19:30
L4,rojas-magallanes,Rojas Magallanes,0,Estación Operativa,2025-10-21 19:30:03.803902,19:30
L4,trinidad,Trinidad,0,Estación Operativa,2025-10-21 19:30:03.803903,19:30
L4,san-jose-de-la-estrella,San José de la Estrella,0,Estación Operativa,2025-10-21 19:30:03.803904,19:30
L4,los-quillayes,Los Quillayes,0,Estación Operativa,2025-10-21 19:30:03.803905,19:30
L4,elisa-correa,Elisa Correa,0,Estación Operativa,2025-10-21 19:30:03.803906,19:30
L4,hospital-sotero-del-rio,Hospital Sótero del Río,0,Estación Operativa,2025-10-21 19:30:03.803908,19:30
L4,protectora-de-la-infancia,Protectora de la Infancia,0,Estación Operativa,2025-10-21 19:30:03.803909,19:30
L4,las-mercedes,Las Mercedes,0,Estación Operativa,2025-10-21 19:30:03.803912,19:30
L4,plaza-de-puente-alto,Plaza de Puente Alto,0,Estación Operativa,2025-10-21 19:30:03.803915,19:30
L4A,vicuna-mackenna,Vicuña Mackenna,0,Estación Operativa,2025-10-21 19:30:03.803919,19:30
L4A,santa-julia,Santa Julia,0,Estación Operativa,2025-10-21 19:30:03.803920,19:30
L4A,la-granja,La Granja,0,Estación Operativa,2025-10-21 19:30:03.803921,19:30
L4A,santa-rosa,Santa Rosa,0,Estación Operativa,2025-10-21 19:30:03.803922,19:30
L4A,san-ramon,San Ramón,0,Estación Operativa,2025-10-21 19:30:03.803923,19:30
L4A,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-21 19:30:03.803924,19:30
L5,plaza-de-maipu,Plaza de Maipú,0,Estación Operativa,2025-10-21 19:30:03.803928,19:30
L5,santiago-bueras,Santiago Bueras,0,Estación Operativa,2025-10-21 19:30:03.803929,19:30
L5,del-sol,Del Sol,0,Estación Operativa,2025-10-21 19:30:03.803931,19:30
L5,monte-tabor,Monte Tabor,0,Estación Operativa,2025-10-21 19:30:03.803932,19:30
L5,las-parcelas,Las Parcelas,0,Estación Operativa,2025-10-21 19:30:03.803933,19:30
L5,laguna-sur,Laguna Sur,0,Estación Operativa,2025-10-21 19:30:03.803934,19:30
L5,barrancas,Barrancas,0,Estación Operativa,2025-10-21 19:30:03.803935,19:30
L5,pudahuel,Pudahuel,0,Estación Operativa,2025-10-21 19:30:03.803936,19:30
L5,san-pablo,San Pablo,0,Estación Operativa,2025-10-21 19:30:03.803937,19:30
L5,lo-prado,Lo Prado,0,Estación Operativa,2025-10-21 19:30:03.803938,19:30
L5,blanqueado,Blanqueado,0,Estación Operativa,2025-10-21 19:30:03.803939,19:30
L5,gruta-de-lourdes,Gruta de Lourdes,0,Estación Operativa,2025-10-21 19:30:03.803940,19:30
L5,quinta-normal,Quinta Normal,0,Estación Operativa,2025-10-21 19:30:03.803943,19:30
L5,cumming,Cumming,0,Estación Operativa,2025-10-21 19:30:03.803944,19:30
L5,santa-ana,Santa Ana,0,Estación Operativa,2025-10-21 19:30:03.803945,19:30
L5,plaza-de-armas,Plaza de Armas,0,Estación Operativa,2025-10-21 19:30:03.803946,19:30
L5,bellas-artes,Bellas Artes,0,Estación Operativa,2025-10-21 19:30:03.803948,19:30
L5,baquedano,Baquedano,0,Estación Operativa,2025-10-21 19:30:03.803949,19:30
L5,parque-bustamante,Parque Bustamante,0,Estación Operativa,2025-10-21 19:30:03.803952,19:30
L5,santa-isabel,Santa Isabel,0,Estación Operativa,2025-10-21 19:30:03.803953,19:30
L5,irarrazaval,Irarrázaval,0,Estación Operativa,2025-10-21 19:30:03.803954,19:30
L5,nuble,Ñuble,0,Estación Operativa,2025-10-21 19:30:03.803955,19:30
L5,rodrigo-de-araya,Rodrigo de Araya,0,Estación Operativa,2025-10-21 19:30:03.803956,19:30
L5,carlos-valdovinos,Carlos Valdovinos,0,Estación Operativa,2025-10-21 19:30:03.803957,19:30
L5,camino-agricola,Camino Agrícola,0,Estación Operativa,2025-10-21 19:30:03.803958,19:30
L5,san-joaquin,San Joaquín,0,Estación Operativa,2025-10-21 19:30:03.803959,19:30
L5,pedrero,Pedrero,0,Estación Operativa,2025-10-21 19:30:03.803960,19:30
L5,mirador,Mirador,0,Estación Operativa,2025-10-21 19:30:03.803961,19:30
L5,bellavista-de-la-florida,Bellavista de La Florida,0,Estación Operativa,2025-10-21 19:30:03.803962,19:30
L5,vicente-valdes,Vicente Valdés,0,Estación Operativa,2025-10-21 19:30:03.803963,19:30
L6,cerrillos,Cerrillos,0,Estación Operativa,2025-10-21 19:30:03.803967,19:30
L6,lo-valledor,Lo Valledor,0,Estación Operativa,2025-10-21 19:30:03.803968,19:30
L6,pdte-pedro-aguirre-cerda,Pdte. Pedro Aguirre Cerda,0,Estación Operativa,2025-10-21 19:30:03.803971,19:30
L6,franklin,Franklin,0,Estación Operativa,2025-10-21 19:30:03.803972,19:30
L6,bio-bio,Bío Bío,0,Estación Operativa,2025-10-21 19:30:03.803973,19:30
L6,nuble,Ñuble,0,Estación Operativa,2025-10-21 19:30:03.803974,19:30
L6,estadio-nacional,Estadio Nacional,0,Estación Operativa,2025-10-21 19:30:03.803975,19:30
L6,nunoa,Ñuñoa,0,Estación Operativa,2025-10-21 19:30:03.803977,19:30
L6,ines-de-suarez,Inés de Suárez,0,Estación Operativa,2025-10-21 19:30:03.803978,19:30
L6,los-leones,Los Leones,0,Estación Operativa,2025-10-21 19:30:03.803979,19:30
L1,san-pablo,San Pablo,0,Estación Operativa,2025-10-21 20:30:02.916696,20:30
L1,neptuno,Neptuno,0,Estación Operativa,2025-10-21 20:30:02.916704,20:30
L1,pajaritos,Pajaritos,0,Estación Operativa,2025-10-21 20:30:02.916707,20:30
L1,las-rejas,Las Rejas,0,Estación Operativa,2025-10-21 20:30:02.916709,20:30
L1,ecuador,Ecuador,0,Estación Operativa,2025-10-21 20:30:02.916710,20:30
L1,san-alberto-hurtado,San Alberto Hurtado,0,Estación Operativa,2025-10-21 20:30:02.916711,20:30
L1,universidad-de-santiago,Universidad de Santiago,0,Estación Operativa,2025-10-21 20:30:02.916713,20:30
L1,estacion-central,Estación Central,0,Estación Operativa,2025-10-21 20:30:02.916714,20:30
L1,u-l-a,U.L.A.,0,Estación Operativa,2025-10-21 20:30:02.916715,20:30
L1,republica,República,0,Estación Operativa,2025-10-21 20:30:02.916716,20:30
L1,los-heroes,Los Héroes,0,Estación Operativa,2025-10-21 20:30:02.916718,20:30
L1,la-moneda,La Moneda,0,Estación Operativa,2025-10-21 20:30:02.916719,20:30
L1,universidad-de-chile,Universidad de Chile,0,Estación Operativa,2025-10-21 20:30:02.916720,20:30
L1,santa-lucia,Santa Lucía,0,Estación Operativa,2025-10-21 20:30:02.916721,20:30
L1,universidad-catolica,Universidad Católica,0,Estación Operativa,2025-10-21 20:30:02.916722,20:30
L1,baquedano,Baquedano,0,Estación Operativa,2025-10-21 20:30:02.916723,20:30
L1,salvador,Salvador,0,Estación Operativa,2025-10-21 20:30:02.916724,20:30
L1,manuel-montt,Manuel Montt,0,Estación Operativa,2025-10-21 20:30:02.916726,20:30
L1,pedro-de-valdivia,Pedro de Valdivia,0,Estación Operativa,2025-10-21 20:30:02.916737,20:30
L1,los-leones,Los Leones,0,Estación Operativa,2025-10-21 20:30:02.916738,20:30
L1,tobalaba,Tobalaba,0,Estación Operativa,2025-10-21 20:30:02.916739,20:30
L1,el-golf,El Golf,0,Estación Operativa,2025-10-21 20:30:02.916740,20:30
L1,alcantara,Alcántara,0,Estación Operativa,2025-10-21 20:30:02.916741,20:30
L1,escuela-militar,Escuela Militar,0,Estación Operativa,2025-10-21 20:30:02.916743,20:30
L1,manquehue,Manquehue,0,Estación Operativa,2025-10-21 20:30:02.916744,20:30
L1,hernando-de-magallanes,Hernando de Magallanes,0,Estación Operativa,2025-10-21 20:30:02.916745,20:30
L1,los-dominicos,Los Dominicos,0,Estación Operativa,2025-10-21 20:30:02.916746,20:30
L2,vespucio-norte,Vespucio Norte,0,Estación Operativa,2025-10-21 20:30:02.916758,20:30
L2,zapadores,Zapadores,0,Estación Operativa,2025-10-21 20:30:02.916760,20:30
L2,dorsal,Dorsal,0,Estación Operativa,2025-10-21 20:30:02.916761,20:30
L2,einstein,Einstein,0,Estación Operativa,2025-10-21 20:30:02.916762,20:30
L2,cementerios,Cementerios,0,Estación Operativa,2025-10-21 20:30:02.916763,20:30
L2,cerro-blanco,Cerro Blanco,0,Estación Operativa,2025-10-21 20:30:02.916764,20:30
L2,patronato,Patronato,0,Estación Operativa,2025-10-21 20:30:02.916766,20:30
L2,puente-cal-y-canto,Puente Cal y Canto,0,Estación Operativa,2025-10-21 20:30:02.916767,20:30
L2,santa-ana,Santa Ana,0,Estación Operativa,2025-10-21 20:30:02.916768,20:30
L2,los-heroes,Los Héroes,0,Estación Operativa,2025-10-21 20:30:02.916769,20:30
L2,toesca,Toesca,0,Estación Operativa,2025-10-21 20:30:02.916772,20:30
L2,parque-ohiggins,Parque O'Higgins,0,Estación Operativa,2025-10-21 20:30:02.916774,20:30
L2,rondizzoni,Rondizzoni,0,Estación Operativa,2025-10-21 20:30:02.916775,20:30
L2,franklin,Franklin,0,Estación Operativa,2025-10-21 20:30:02.916776,20:30
L2,el-llano,El Llano,0,Estación Operativa,2025-10-21 20:30:02.916777,20:30
L2,san-miguel,San Miguel,0,Estación Operativa,2025-10-21 20:30:02.916778,20:30
L2,lo-vial,Lo Vial,0,Estación Operativa,2025-10-21 20:30:02.916779,20:30
L2,departamental,Departamental,0,Estación Operativa,2025-10-21 20:30:02.916780,20:30
L2,ciudad-del-nino,Ciudad del Niño,0,Estación Operativa,2025-10-21 20:30:02.916782,20:30
L2,lo-ovalle,Lo Ovalle,0,Estación Operativa,2025-10-21 20:30:02.916783,20:30
L2,el-parron,El Parrón,0,Estación Operativa,2025-10-21 20:30:02.916784,20:30
L2,la-cisterna,La Cisterna,0,Estación Operativa,2025-10-21 20:30:02.916785,20:30
L2,el-bosque,El Bosque,0,Estación Operativa,2025-10-21 20:30:02.916787,20:30
L2,observatorio,Observatorio,0,Estación Operativa,2025-10-21 20:30:02.916788,20:30
L2,copa-lo-martinez,Copa Lo Martinez,0,Estación Operativa,2025-10-21 20:30:02.916789,20:30
